promotion-heavy,7550000,base-stale,7,16,174905366.479166,161714189.816959,187296312.884652,-1232815.011636,-2031746.350314,-482164.179485,-0.007514,-0.011755,-0.002845,0.875112,0.864316,0.883347,0.179609,0.164471,0.196962,0.002029,0.001195,0.002854,747.9375,707.048437,795.601562,0.058709,0.054035,0.06395,-7.387367,-14.844947,-2.481918,0.992609,0.989276,0.996123,0.92683,0.917816,0.936472,0.085897,0.071674,0.101129,0.001834,0.001152,0.00249,0.007391,0.004232,0.011259,0.419397,0.381291,0.465271,0.528061,0.490936,0.575396,0.050196,0.018809,0.095026,1.006827,1.003078,1.010444,0.881083,0.871484,0.888736,0.171073,0.158923,0.188485,0.002027,0.001167,0.002868,-0.006828,-0.010581,-0.002622,0.047224,0.030589,0.062614,0.045108,0.026448,0.062922,0.000654,-0.000761,0.002424,1.013329,1.009816,1.016764,0.88645,0.876916,0.894032,0.164044,0.150951,0.180868,0.001728,0.001001,0.002486,-0.013329,-0.017141,-0.009709,0.090753,0.069726,0.1112,0.086613,0.066327,0.107107,0.088829,-0.005448,0.246145,1.006646,1.002781,1.010012,0.885541,0.876201,0.895171,0.178588,0.161816,0.193792,0.002033,0.001265,0.002773,-0.006646,-0.009988,-0.003482,0.084369,0.063652,0.103729,0.003093,-0.014495,0.022062,-0.002042,-0.005589,0.000795
promotion-heavy,7550000,full-refresh,0,16,173672551.467531,160098057.120051,186192395.148655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,755.125,718.346875,809.63125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
promotion-heavy,7550000,stronger-but-stale,3,16,180718566.676576,165006393.074274,192629423.236838,-7046015.209046,-8106100.504106,-5837911.533284,-0.039797,-0.045465,-0.03456,0.797792,0.771678,0.818194,0.310301,0.285156,0.343805,0.005491,0.003733,0.007444,700.3125,653.964062,752.573437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
promotion-heavy,7550000,weaker-but-fresh,0,16,100809070.446432,97632581.930706,104012243.552558,72863481.021099,61342647.577574,84302335.123278,0.409812,0.376701,0.440185,0.736047,0.725281,0.746314,0.014688,0.009311,0.019934,0.0,0.0,0.0,1332.375,1314.625,1349.470313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seasonal-shift,2760000,base-stale,0,16,78006756.923613,71734440.079077,84323143.064384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.875,231.30625,281.417188,0.014552,0.010537,0.01842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seasonal-shift,2760000,base-stale,1,16,79151023.407934,73447043.444177,85592785.572685,-1144266.484321,-1821668.472103,-445757.793705,-0.016695,-0.027266,-0.005061,0.892375,0.881507,0.905247,0.149032,0.12814,0.175158,0.0,0.0,0.0,248.6875,224.417188,270.657812,0.056521,0.050337,0.063054,-1.526359,-3.283216,-0.40883,1.002378,0.994663,1.010186,0.917317,0.900661,0.93197,0.108894,0.084617,0.137623,0.0,0.0,0.0,-0.002378,-0.009961,0.006548,0.241187,0.157728,0.332764,0.292504,0.203113,0.383615,0.0,0.0,0.0,1.01507,1.005999,1.024661,0.895796,0.883593,0.909756,0.146546,0.119936,0.176054,0.0,0.0,0.0,-0.01507,-0.023603,-0.005302,0.032678,-0.03359,0.079271,0.028011,-0.06503,0.087984,0.0,0.0,0.0,1.015669,1.007959,1.023426,0.948409,0.94063,0.956739,0.065462,0.049794,0.081778,0.0,0.0,0.0,-0.015669,-0.021969,-0.006668,0.52474,0.469939,0.578951,0.584973,0.521542,0.665506,0.0,0.0,0.0,1.011808,1.002447,1.019784,0.91083,0.899045,0.922235,0.133874,0.119125,0.149729,0.0,0.0,0.0,-0.011808,-0.020155,-0.003262,0.163676,0.118753,0.215994,0.076411,0.022914,0.13025,0.0,0.0,0.0
seasonal-shift,2760000,base-stale,3,16,78923374.766722,72800735.926745,84916518.473868,-916617.843109,-1633948.051344,-176609.764999,-0.013386,-0.023682,-0.002629,0.893042,0.880112,0.907787,0.145466,0.122421,0.170641,0.0,0.0,0.0,251.0625,228.015625,276.048437,0.056408,0.051097,0.062377,-1.206289,-1.921641,-0.589227,1.00058,0.990582,1.009012,0.916544,0.895089,0.934198,0.107107,0.079035,0.141784,0.0,0.0,0.0,-0.00058,-0.009995,0.008078,0.23855,0.14884,0.319975,0.292671,0.197508,0.377574,0.0,0.0,0.0,1.012849,1.003648,1.022966,0.897555,0.883611,0.910346,0.138467,0.116292,0.162896,0.0,0.0,0.0,-0.012849,-0.023213,-0.003363,0.044348,0.010127,0.080637,0.050924,0.007925,0.099745,0.0,0.0,0.0,1.016824,1.010378,1.024082,0.945175,0.935813,0.953937,0.066658,0.05178,0.083712,0.0,0.0,0.0,-0.016824,-0.023186,-0.009834,0.485451,0.409709,0.559412,0.557787,0.472062,0.659529,0.0,0.0,0.0,1.007237,0.997892,1.015507,0.916447,0.902175,0.930141,0.124673,0.105924,0.144383,0.0,0.0,0.0,-0.007237,-0.015418,0.000747,0.218305,0.15202,0.290482,0.115806,0.03377,0.203529,0.0,0.0,0.0
seasonal-shift,2760000,base-stale,7,16,78665725.558737,72507983.947501,84329419.544816,-658968.635125,-1481958.363784,134211.195324,-0.01054,-0.021829,-0.000109,0.891774,0.877208,0.906092,0.150969,0.123395,0.181937,0.005459,0.003153,0.007646,253.375,229.771875,275.345312,0.05792,0.053196,0.062818,-0.970418,-1.872882,-0.425406,0.996144,0.988584,1.004097,0.916608,0.901621,0.931331,0.107456,0.082493,0.13903,0.004733,0.002445,0.00656,0.003856,-0.004061,0.012773,0.239296,0.159197,0.313525,0.309854,0.218008,0.397362,0.072056,0.006164,0.141102,1.011275,0.999576,1.02148,0.895323,0.882686,0.909995,0.146891,0.118688,0.176865,0.00541,0.003251,0.007636,-0.011275,-0.02327,-0.000488,0.030285,-0.018438,0.070723,0.026849,-0.022296,0.065102,0.005088,4e-05,0.010494,1.013022,1.005848,1.019893,0.950487,0.942152,0.959319,0.059027,0.044961,0.073909,0.004264,0.002312,0.006231,-0.013022,-0.01989,-0.005865,0.536791,0.465633,0.608596,0.598346,0.516772,0.677627,0.137341,0.027736,0.27689,1.004832,0.996791,1.013508,0.907477,0.894396,0.920458,0.141954,0.115205,0.167737,0.005444,0.003207,0.007637,-0.004832,-0.013308,0.004311,0.136453,0.080542,0.191244,0.038494,-0.040581,0.107239,0.002461,-0.005172,0.012204
seasonal-shift,2760000,full-refresh,0,16,78006756.923613,71739046.918149,84138958.533324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.875,232.25,283.423437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
seasonal-shift,2760000,stronger-but-stale,3,16,79815681.000692,73875328.718985,86768569.043022,-1808924.077079,-2700941.757902,-995849.757445,-0.024223,-0.035419,-0.01281,0.816432,0.785261,0.852413,0.270415,0.210147,0.332624,0.013589,0.008218,0.018132,251.25,223.089063,276.848437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seasonal-shift,2760000,weaker-but-fresh,0,16,30944780.641848,28181196.68789,33553312.540257,47061976.281765,38719749.930679,53935617.860678,0.588104,0.532228,0.647189,0.704949,0.646286,0.74949,0.067818,0.040309,0.098898,0.0,0.0,0.0,513.8125,499.404688,531.479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seasonal-shift,5480000,base-stale,0,16,127748056.263732,116871137.465327,137047186.40836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6875,503.276563,566.821875,0.014552,0.010837,0.018744,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
